guid,act,tas,wa,vic,qld,nsw,sa,nt
https://id.biodiversity.org.au/node/apni/2918346,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2909955,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2903214,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2890048,0,0,0,0,0,0,0,0
NZOR-6-5065,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2913180,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2895810,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2891158,0,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2890218,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2902315,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51294830,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2891479,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2911527,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2916360,0,0,1,1,1,1,0,0
https://id.biodiversity.org.au/node/apni/2887830,0,0,1,0,1,1,0,1
https://id.biodiversity.org.au/node/apni/2920789,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2905033,1,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/6917223,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2915028,0,0,0,0,0,1,1,0
https://id.biodiversity.org.au/node/apni/2910417,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2900096,1,0,1,1,1,1,1,1
https://id.biodiversity.org.au/node/apni/2894347,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2898296,0,0,1,0,1,1,1,0
https://id.biodiversity.org.au/name/apni/51391320,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2913231,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2900035,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2909588,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2894388,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2888378,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2886987,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2904189,0,0,0,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2890757,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/name/apni/50143638,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/7845172,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/taxon/apni/51303940,0,0,0,0,0,1,1,0
https://id.biodiversity.org.au/node/apni/2907423,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2889383,0,1,0,0,0,0,0,0
https://id.biodiversity.org.au/taxon/apni/51311033,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2915653,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51294591,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2911360,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2897594,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2888689,0,1,1,1,0,1,0,0
https://id.biodiversity.org.au/name/apni/51392070,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2894619,0,1,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2904452,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2908219,1,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2891810,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2910642,0,1,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2906270,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2887810,0,1,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2893636,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51249453,0,0,0,0,0,1,1,0
https://id.biodiversity.org.au/node/apni/2886624,0,0,1,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2889722,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2918534,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/7027308,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2900892,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2887023,0,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2897768,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2920107,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2898356,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2895683,0,0,0,0,0,0,1,0
NZOR-6-31866,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2914451,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2915872,0,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2892053,1,1,1,1,1,1,1,1
https://id.biodiversity.org.au/taxon/apni/51268414,0,1,1,1,1,1,1,0
NZOR-6-50464,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2891550,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2904868,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2911572,0,0,0,0,1,1,1,0
https://id.biodiversity.org.au/node/apni/2914224,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2893581,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2891490,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2892210,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2894425,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2910948,0,0,1,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2909817,0,1,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2890764,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2886962,1,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2903369,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2914698,0,0,1,0,1,0,0,1
https://id.biodiversity.org.au/taxon/apni/51287988,0,0,1,0,1,0,1,0
https://id.biodiversity.org.au/node/apni/2902086,0,1,1,1,1,1,1,1
https://id.biodiversity.org.au/node/ausmoss/10087381,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2908561,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2916266,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2916589,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2904661,0,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2904868,0,0,1,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/7770240,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2910492,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2909783,0,0,0,0,0,0,1,0
NZOR-6-91228,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2917372,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2920407,1,0,1,1,1,1,1,0
NZOR-6-82666,0,0,1,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2913581,1,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2920746,0,1,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2891874,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2891895,1,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2904812,0,0,0,1,1,1,0,0
NZOR-6-11445,0,0,0,0,0,1,1,0
NZOR-6-59250,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/7770235,0,0,1,0,1,0,1,0
https://id.biodiversity.org.au/node/apni/7896768,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2897477,0,0,1,0,0,0,0,0
NZOR-6-56350,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2918459,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2901115,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2908619,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/ausmoss/10106095,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2899291,1,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2889796,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2896715,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2911460,0,1,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2902595,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2918042,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2890025,0,0,1,0,1,1,1,1
https://id.biodiversity.org.au/node/apni/2909696,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2911471,0,0,0,1,1,1,0,0
https://id.biodiversity.org.au/node/apni/2920908,0,1,1,1,0,1,1,0
https://id.biodiversity.org.au/taxon/apni/51266594,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2892759,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2891997,0,1,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2888158,0,0,1,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2895983,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2897987,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51299879,0,0,1,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2891324,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2889606,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2890404,0,0,1,0,1,1,1,1
https://id.biodiversity.org.au/node/apni/2909886,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2913195,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2898351,0,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2891168,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2916831,1,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2892648,0,0,0,0,0,1,0,0
NZOR-6-90269,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2917024,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2897023,0,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2887552,0,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2917704,1,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2910304,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2888184,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2914031,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2888353,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2909193,0,0,0,0,0,1,1,0
https://id.biodiversity.org.au/node/apni/2893844,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2909564,0,0,0,1,1,1,0,0
https://id.biodiversity.org.au/node/apni/2896428,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2899998,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/taxon/apni/51286803,0,0,0,0,1,0,0,1
https://id.biodiversity.org.au/node/apni/2912741,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2886810,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/name/apni/9260133,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/taxon/apni/51287733,0,0,0,0,0,1,0,0
NZOR-6-52341,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2893758,0,1,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2887795,1,1,1,1,1,1,1,1
https://id.biodiversity.org.au/node/apni/2904825,0,0,0,1,1,1,1,1
NZOR-6-86765,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2898202,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2896612,0,0,1,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2897333,0,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2906515,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/name/apni/76893,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2889203,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2897598,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2906911,0,1,1,1,0,1,1,0
NZOR-6-13943,0,0,0,0,0,1,0,0
NZOR-6-1998,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2898815,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2903450,0,0,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2918320,0,0,1,0,1,0,0,1
https://id.biodiversity.org.au/node/apni/2906604,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2920769,0,0,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2912097,1,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2908982,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2887615,1,1,1,1,0,1,1,1
https://id.biodiversity.org.au/node/apni/2896114,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2918289,0,0,0,0,0,0,0,1
NZOR-6-124936,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2901931,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2903973,0,0,0,0,0,0,0,1
https://id.biodiversity.org.au/node/apni/2916613,0,0,0,0,0,1,0,0
NZOR-6-130628,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51291478,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2889336,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/7119705,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2914485,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2893152,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2917747,0,0,1,1,1,1,1,1
https://id.biodiversity.org.au/node/apni/2896871,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2903286,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2890969,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2905737,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2898982,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2913065,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2898035,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2897164,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2920769,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2896743,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2889728,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/taxon/apni/51295406,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2898863,1,0,0,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2917995,0,1,1,1,0,1,1,0
https://id.biodiversity.org.au/taxon/apni/51268016,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51291824,1,1,1,1,1,1,1,0
https://id.biodiversity.org.au/taxon/apni/51269877,0,0,1,1,1,1,1,1
https://id.biodiversity.org.au/node/apni/2907042,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2904214,0,0,1,0,1,0,0,1
https://id.biodiversity.org.au/node/apni/2917286,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2919823,1,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2906801,0,0,1,0,1,1,0,1
https://id.biodiversity.org.au/node/apni/2905242,0,1,1,1,0,1,1,1
https://id.biodiversity.org.au/taxon/apni/51268986,0,0,0,1,0,1,0,0
NZOR-6-18760,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2905951,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51293856,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51268473,0,0,1,0,0,1,1,0
https://id.biodiversity.org.au/node/apni/2910281,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2888664,0,0,0,0,1,0,0,0
NZOR-6-54050,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2906045,0,0,1,0,1,0,1,0
https://id.biodiversity.org.au/node/apni/2903479,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2895041,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2912379,1,1,1,1,1,1,1,0
https://id.biodiversity.org.au/name/apni/64576,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2891496,0,0,0,0,1,0,0,1
https://id.biodiversity.org.au/node/apni/2896576,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2907356,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2890763,0,0,1,0,1,1,0,1
https://id.biodiversity.org.au/node/apni/2902454,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2904277,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2911261,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2894486,0,0,0,1,0,1,1,0
NZOR-6-125923,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2900976,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2904454,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2903276,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2896893,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2890106,0,0,0,0,1,1,1,0
https://id.biodiversity.org.au/node/apni/2909613,0,0,1,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2916470,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51266821,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2894530,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2911326,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2891386,0,0,1,0,1,1,0,1
https://id.biodiversity.org.au/node/apni/2902511,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2905812,1,0,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2911269,0,1,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2919212,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2907939,0,0,0,1,1,1,0,0
https://id.biodiversity.org.au/node/apni/2895368,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2905163,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2915495,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2921029,0,0,0,1,0,0,1,0
NZOR-6-5809,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2887370,0,0,1,0,1,1,0,1
https://id.biodiversity.org.au/node/apni/2910011,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2907262,0,0,1,1,1,1,0,1
https://id.biodiversity.org.au/node/apni/2915809,0,0,1,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2913701,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2920496,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2896198,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2886669,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/7472659,0,0,0,0,1,0,0,1
https://id.biodiversity.org.au/node/apni/2913821,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2904202,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2899716,1,1,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2904443,1,0,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/7766247,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2912735,0,0,0,1,1,1,0,0
https://id.biodiversity.org.au/name/apni/102774,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2905507,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2899990,0,0,0,0,0,1,1,0
https://id.biodiversity.org.au/node/apni/2905839,0,0,1,0,1,0,1,0
https://id.biodiversity.org.au/node/apni/2915791,0,0,0,0,1,0,0,1
https://id.biodiversity.org.au/node/apni/2906005,0,0,1,1,1,1,1,1
https://id.biodiversity.org.au/node/apni/2892093,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2905153,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2900496,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2908559,1,1,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2897829,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/taxon/apni/51266444,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2918398,0,1,1,1,1,1,1,0
https://id.biodiversity.org.au/taxon/apni/51264674,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2909826,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51267222,0,0,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2893007,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51291750,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2902904,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2902546,0,0,1,1,1,1,1,0
https://id.biodiversity.org.au/node/apni/2889205,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2920770,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/7863221,0,0,0,0,0,1,0,0
NZOR-6-114013,0,0,0,1,0,0,0,0
NZOR-6-72734,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2909955,1,1,1,1,1,1,1,0
https://id.biodiversity.org.au/taxon/apni/51269070,1,1,1,1,1,1,1,1
https://id.biodiversity.org.au/node/ausmoss/10060751,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2900508,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2899490,0,0,0,1,1,1,0,0
https://id.biodiversity.org.au/node/apni/2917813,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/ausmoss/10085108,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2893268,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/50587219,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2892673,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2911398,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2895341,0,1,1,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2887724,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2895227,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2891429,0,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2900093,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2905933,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2907445,0,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2894566,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2894705,1,1,0,1,1,1,1,0
https://id.biodiversity.org.au/taxon/apni/51293927,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2896338,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2895037,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2917677,0,0,1,1,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51293471,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/node/apni/2911584,0,0,0,1,0,0,1,0
NZOR-6-3251,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/taxon/apni/51294591,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2886236,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51295129,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2911804,1,1,0,1,1,0,1,1
https://id.biodiversity.org.au/node/apni/2905006,1,0,0,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2896123,0,0,0,1,1,1,0,0
https://id.biodiversity.org.au/node/apni/2900178,0,0,0,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2897616,0,0,0,0,1,1,0,0
https://id.biodiversity.org.au/node/apni/2891968,0,0,0,1,0,1,0,0
NZOR-6-8112,0,0,0,0,1,0,0,0
https://id.biodiversity.org.au/node/apni/2896070,0,0,0,1,0,1,0,0
https://id.biodiversity.org.au/node/apni/2912531,0,1,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2918521,0,0,0,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2898406,0,0,0,0,0,1,0,0
NZOR-6-60244,0,0,0,1,0,0,0,0
https://id.biodiversity.org.au/node/apni/2893869,0,0,0,0,0,0,1,0
https://id.biodiversity.org.au/taxon/apni/51267239,0,0,0,1,0,1,1,0
NZOR-6-107903,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/6945171,0,1,1,1,0,0,1,0
https://id.biodiversity.org.au/node/apni/2898787,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2916002,0,0,1,0,0,0,0,0
https://id.biodiversity.org.au/node/apni/2902191,0,0,1,0,1,1,0,1
https://id.biodiversity.org.au/node/apni/2893334,0,0,0,0,0,1,0,0
https://id.biodiversity.org.au/node/apni/2891463,0,0,1,1,0,1,1,0
https://id.biodiversity.org.au/node/apni/2904243,0,0,0,0,1,0,0,0
